Optimizer,learning_rate,epoch,loss
Adam,7.15e-02,3,1839119
Adam,7.16e-02,1,3003308
Adam,7.16e-02,2,3697732
Adam,7.16e-02,3,1822066
Adam,7.17e-02,1,3000415
Adam,7.17e-02,2,3686508
Adam,7.17e-02,3,1818900
Adam,7.18e-02,1,2997554
Adam,7.18e-02,2,3669994
Adam,7.18e-02,3,1801865
Adam,7.19e-02,1,2994723
Adam,7.19e-02,2,3659936
Adam,7.19e-02,3,1798839
Adam,7.20e-02,1,2991925
Adam,7.20e-02,2,3650664
Adam,7.20e-02,3,1798095
Adam,7.21e-02,1,2989159
Adam,7.21e-02,2,3638901
Adam,7.21e-02,3,1796886
Adam,7.22e-02,1,2986424
Adam,7.22e-02,2,3620879
Adam,7.22e-02,3,1786811
Adam,7.23e-02,1,2983721
Adam,7.23e-02,2,3611313
Adam,7.23e-02,3,1774168
Adam,7.24e-02,1,2981051
Adam,7.24e-02,2,3605888
Adam,7.24e-02,3,1763262
Adam,7.25e-02,1,2978413
Adam,7.25e-02,2,3593496
Adam,7.25e-02,3,1762765
Adam,7.26e-02,1,2975807
Adam,7.26e-02,2,3579653
Adam,7.26e-02,3,1761298
Adam,7.27e-02,1,2973234
Adam,7.27e-02,2,3575508
Adam,7.27e-02,3,1751880
Adam,7.28e-02,1,2970694
Adam,7.28e-02,2,3568263
Adam,7.28e-02,3,1745025
Adam,7.29e-02,1,2968186
Adam,7.29e-02,2,3557461
Adam,7.29e-02,3,1744786
Adam,7.30e-02,1,2965712
Adam,7.30e-02,2,3546134
Adam,7.30e-02,3,1744479
Adam,7.31e-02,1,2963272
Adam,7.31e-02,2,3541887
Adam,7.31e-02,3,1742552
Adam,7.32e-02,1,2960864
Adam,7.32e-02,2,3536764
Adam,7.32e-02,3,1741590
Adam,7.33e-02,1,2958490
Adam,7.33e-02,2,3529374
Adam,7.33e-02,3,1741121
Adam,7.34e-02,1,2956149
Adam,7.34e-02,2,3522149
Adam,7.34e-02,3,1738616
Adam,7.35e-02,1,2953841
Adam,7.35e-02,2,3513464
Adam,7.35e-02,3,1731738
Adam,7.36e-02,1,2951569
Adam,7.36e-02,2,3503639
Adam,7.36e-02,3,1732418
Adam,7.37e-02,1,2949330
Adam,7.37e-02,2,3501073
Adam,7.37e-02,3,1731838
Adam,7.38e-02,1,2947125
Adam,7.38e-02,2,3493854
Adam,7.38e-02,3,1731200
Adam,7.39e-02,1,2944954
Adam,7.39e-02,2,3489462
Adam,7.39e-02,3,1731123
Adam,7.40e-02,1,2942819
Adam,7.40e-02,2,3487024
Adam,7.40e-02,3,1730461
Adam,7.41e-02,1,2940716
Adam,7.41e-02,2,3483385
Adam,7.41e-02,3,1730805
Adam,7.42e-02,1,2938650
Adam,7.42e-02,2,3477040
Adam,7.42e-02,3,1731082
Adam,7.43e-02,1,2936617
Adam,7.43e-02,2,3467085
Adam,7.43e-02,3,1731344
Adam,7.44e-02,1,2934620
Adam,7.44e-02,2,3462244
Adam,7.44e-02,3,1725265
Adam,7.45e-02,1,2932659
Adam,7.45e-02,2,3457325
Adam,7.45e-02,3,1721521
Adam,7.46e-02,1,2930732
Adam,7.46e-02,2,3450689
Adam,7.46e-02,3,1715963
Adam,7.47e-02,1,2928841
Adam,7.47e-02,2,3441319
Adam,7.47e-02,3,1715012
Adam,7.48e-02,1,2926985
Adam,7.48e-02,2,3444786
Adam,7.48e-02,3,1714048
Adam,7.49e-02,1,2925165
Adam,7.49e-02,2,3440373
Adam,7.49e-02,3,1714882
Adam,7.50e-02,1,2923381
Adam,7.50e-02,2,3437433
Adam,7.50e-02,3,1716037
Adam,7.51e-02,1,2921634
Adam,7.51e-02,2,3437643
Adam,7.51e-02,3,1716795
Adam,7.52e-02,1,2919922
Adam,7.52e-02,2,3430926
Adam,7.52e-02,3,1718841
Adam,7.53e-02,1,2918246
Adam,7.53e-02,2,3430625
Adam,7.53e-02,3,1713785
Adam,7.54e-02,1,2916607
Adam,7.54e-02,2,3426935
Adam,7.54e-02,3,1717757
Adam,7.55e-02,1,2915005
Adam,7.55e-02,2,3426849
Adam,7.55e-02,3,1718687
Adam,7.56e-02,1,2913439
Adam,7.56e-02,2,3426962
Adam,7.56e-02,3,1719990
Adam,7.57e-02,1,2911910
Adam,7.57e-02,2,3424920
Adam,7.57e-02,3,1722151
Adam,7.58e-02,1,2910418
Adam,7.58e-02,2,3425118
Adam,7.58e-02,3,1720737
Adam,7.59e-02,1,2908964
Adam,7.59e-02,2,3421742
Adam,7.59e-02,3,1724090
Adam,7.60e-02,1,2907546
Adam,7.60e-02,2,3417343
Adam,7.60e-02,3,1727645
Adam,7.61e-02,1,2906166
Adam,7.61e-02,2,3418304
Adam,7.61e-02,3,1727950
Adam,7.62e-02,1,2904825
Adam,7.62e-02,2,3418795
Adam,7.62e-02,3,1727856
Adam,7.63e-02,1,2903519
Adam,7.63e-02,2,3424418
Adam,7.63e-02,3,1731513
Adam,7.64e-02,1,2902253
Adam,7.64e-02,2,3419153
Adam,7.64e-02,3,1734696
Adam,7.65e-02,1,2901024
Adam,7.65e-02,2,3422009
Adam,7.65e-02,3,1737782
Adam,7.66e-02,1,2899833
Adam,7.66e-02,2,3419581
Adam,7.66e-02,3,1740243
Adam,7.67e-02,1,2898681
Adam,7.67e-02,2,3423575
Adam,7.67e-02,3,1742023
Adam,7.68e-02,1,2897568
Adam,7.68e-02,2,3419023
Adam,7.68e-02,3,1743035
Adam,7.69e-02,1,2896493
Adam,7.69e-02,2,3414819
Adam,7.69e-02,3,1751531
Adam,7.70e-02,1,2895456
Adam,7.70e-02,2,3419287
Adam,7.70e-02,3,1751879
Adam,7.71e-02,1,2894459
Adam,7.71e-02,2,3419997
Adam,7.71e-02,3,1754844
Adam,7.72e-02,1,2893500
Adam,7.72e-02,2,3419015
Adam,7.72e-02,3,1758564
Adam,7.73e-02,1,2892581
Adam,7.73e-02,2,3421952
Adam,7.73e-02,3,1762773
Adam,7.74e-02,1,2891701
Adam,7.74e-02,2,3424159
Adam,7.74e-02,3,1766658
Adam,7.75e-02,1,2890861
Adam,7.75e-02,2,3425496
Adam,7.75e-02,3,1768744
Adam,7.76e-02,1,2890060
Adam,7.76e-02,2,3428875
Adam,7.76e-02,3,1772255
Adam,7.77e-02,1,2889300
Adam,7.77e-02,2,3429365
Adam,7.77e-02,3,1775611
Adam,7.78e-02,1,2888578
Adam,7.78e-02,2,3432714
Adam,7.78e-02,3,1783838
Adam,7.79e-02,1,2887898
Adam,7.79e-02,2,3430867
Adam,7.79e-02,3,1788193
Adam,7.80e-02,1,2887258
Adam,7.80e-02,2,3440100
Adam,7.80e-02,3,1791344
Adam,7.81e-02,1,2886657
Adam,7.81e-02,2,3442176
Adam,7.81e-02,3,1796147
Adam,7.82e-02,1,2886098
Adam,7.82e-02,2,3441024
Adam,7.82e-02,3,1800742
Adam,7.83e-02,1,2885578
Adam,7.83e-02,2,3450606
Adam,7.83e-02,3,1804332
Adam,7.84e-02,1,2885100
Adam,7.84e-02,2,3449804
Adam,7.84e-02,3,1808305
Adam,7.85e-02,1,2884663
Adam,7.85e-02,2,3457247
Adam,7.85e-02,3,1823705
Adam,7.86e-02,1,2884267
Adam,7.86e-02,2,3463181
Adam,7.86e-02,3,1831929
Adam,7.87e-02,1,2883913
Adam,7.87e-02,2,3466837
Adam,7.87e-02,3,1847694
Adam,7.88e-02,1,2883599
Adam,7.88e-02,2,3471219
Adam,7.88e-02,3,1854350
Adam,7.89e-02,1,2883327
Adam,7.89e-02,2,3475854
Adam,7.89e-02,3,1864651
Adam,7.90e-02,1,2883098
Adam,7.90e-02,2,3484001
Adam,7.90e-02,3,1869041
Adam,7.91e-02,1,2882909
Adam,7.91e-02,2,3488846
Adam,7.91e-02,3,1885723
Adam,7.92e-02,1,2882763
Adam,7.92e-02,2,3491182
Adam,7.92e-02,3,1893220
Adam,7.93e-02,1,2882659
Adam,7.93e-02,2,3492308
Adam,7.93e-02,3,1897309
Adam,7.94e-02,1,2882597
Adam,7.94e-02,2,3498071
Adam,7.94e-02,3,1907886
Adam,7.95e-02,1,2882579
Adam,7.95e-02,2,3499655
Adam,7.95e-02,3,1919813
Adam,7.96e-02,1,2882602
Adam,7.96e-02,2,3506653
Adam,7.96e-02,3,1924326
Adam,7.97e-02,1,2882669
Adam,7.97e-02,2,3510651
Adam,7.97e-02,3,1930463
Adam,7.98e-02,1,2882778
Adam,7.98e-02,2,3508375
Adam,7.98e-02,3,1937198
Adam,7.99e-02,1,2882931
Adam,7.99e-02,2,3515165
Adam,7.99e-02,3,1949485
Adam,8.00e-02,1,2883126
Adam,8.00e-02,2,3517562
Adam,8.00e-02,3,1969713
Adam,8.01e-02,1,2883365
Adam,8.01e-02,2,3519377
Adam,8.01e-02,3,1976156
Adam,8.02e-02,1,2883647
Adam,8.02e-02,2,3530568
Adam,8.02e-02,3,1994633
Adam,8.03e-02,1,2883973
Adam,8.03e-02,2,3530273
Adam,8.03e-02,3,2001095
Adam,8.04e-02,1,2884344
Adam,8.04e-02,2,3532859
Adam,8.04e-02,3,2009209
Adam,8.05e-02,1,2884758
Adam,8.05e-02,2,3552775
Adam,8.05e-02,3,2018339
Adam,8.06e-02,1,2885216
Adam,8.06e-02,2,3558300
Adam,8.06e-02,3,2035468
Adam,8.07e-02,1,2885720
Adam,8.07e-02,2,3563358
Adam,8.07e-02,3,2055334
Adam,8.08e-02,1,2886266
Adam,8.08e-02,2,3565904
Adam,8.08e-02,3,2066332
Adam,8.09e-02,1,2886858
Adam,8.09e-02,2,3570523
Adam,8.09e-02,3,2089153
Adam,8.10e-02,1,2887495
Adam,8.10e-02,2,3584330
Adam,8.10e-02,3,2101037
Adam,8.11e-02,1,2888176
Adam,8.11e-02,2,3582846
Adam,8.11e-02,3,2110221
Adam,8.12e-02,1,2888903
Adam,8.12e-02,2,3585632
Adam,8.12e-02,3,2118505
Adam,8.13e-02,1,2889675
Adam,8.13e-02,2,3602643
Adam,8.13e-02,3,2156664
Adam,8.14e-02,1,2890492
Adam,8.14e-02,2,3614073
Adam,8.14e-02,3,2162039
Adam,8.15e-02,1,2891354
Adam,8.15e-02,2,3621754
Adam,8.15e-02,3,2183917
Adam,8.16e-02,1,2892263
Adam,8.16e-02,2,3625815
Adam,8.16e-02,3,2194586
Adam,8.17e-02,1,2893216
Adam,8.17e-02,2,3628557
Adam,8.17e-02,3,2208959
Adam,8.18e-02,1,2894217
Adam,8.18e-02,2,3640503
Adam,8.18e-02,3,2229615
Adam,8.19e-02,1,2895263
Adam,8.19e-02,2,3641626
Adam,8.19e-02,3,2235453
Adam,8.20e-02,1,2896356
Adam,8.20e-02,2,3639855
Adam,8.20e-02,3,2244665
Adam,8.21e-02,1,2897495
Adam,8.21e-02,2,3639107
Adam,8.21e-02,3,2255159
Adam,8.22e-02,1,2898681
Adam,8.22e-02,2,3642524
Adam,8.22e-02,3,2279818
Adam,8.23e-02,1,2899914
Adam,8.23e-02,2,3654060
Adam,8.23e-02,3,2304046
Adam,8.24e-02,1,2901194
Adam,8.24e-02,2,3655938
Adam,8.24e-02,3,2316425
Adam,8.25e-02,1,2902520
Adam,8.25e-02,2,3659782
Adam,8.25e-02,3,2341084
Adam,8.26e-02,1,2903894
Adam,8.26e-02,2,3670769
Adam,8.26e-02,3,2369080
Adam,8.27e-02,1,2905316
Adam,8.27e-02,2,3675355
Adam,8.27e-02,3,2381182
Adam,8.28e-02,1,2906784
Adam,8.28e-02,2,3677751
Adam,8.28e-02,3,2389515
Adam,8.29e-02,1,2908301
Adam,8.29e-02,2,3683449
Adam,8.29e-02,3,2401579
Adam,8.30e-02,1,2909866
Adam,8.30e-02,2,3682629
Adam,8.30e-02,3,2413669
Adam,8.31e-02,1,2911478
Adam,8.31e-02,2,3681724
Adam,8.31e-02,3,2423681
Adam,8.32e-02,1,2913139
Adam,8.32e-02,2,3681277
Adam,8.32e-02,3,2435845
Adam,8.33e-02,1,2914848
Adam,8.33e-02,2,3681297
Adam,8.33e-02,3,2447500
Adam,8.34e-02,1,2916606
Adam,8.34e-02,2,3682623
Adam,8.34e-02,3,2479718
Adam,8.35e-02,1,2918412
Adam,8.35e-02,2,3698107
Adam,8.35e-02,3,2504123
Adam,8.36e-02,1,2920268
Adam,8.36e-02,2,3699404
Adam,8.36e-02,3,2540980
Adam,8.37e-02,1,2922172
Adam,8.37e-02,2,3702213
Adam,8.37e-02,3,2565630
Adam,8.38e-02,1,2924125
Adam,8.38e-02,2,3705430
Adam,8.38e-02,3,2578211
Adam,8.39e-02,1,2926128
Adam,8.39e-02,2,3706422
Adam,8.39e-02,3,2591481
Adam,8.40e-02,1,2928180
Adam,8.40e-02,2,3707633
Adam,8.40e-02,3,2606268
Adam,8.41e-02,1,2930282
Adam,8.41e-02,2,3706374
Adam,8.41e-02,3,2618163
Adam,8.42e-02,1,2932433
Adam,8.42e-02,2,3708669
Adam,8.42e-02,3,2631871
Adam,8.43e-02,1,2934635
Adam,8.43e-02,2,3706179
Adam,8.43e-02,3,2680155
Adam,8.44e-02,1,2936886
Adam,8.44e-02,2,3710065
Adam,8.44e-02,3,2696819
Adam,8.45e-02,1,2939189
Adam,8.45e-02,2,3710754
Adam,8.45e-02,3,2709667
Adam,8.46e-02,1,2941541
Adam,8.46e-02,2,3714203
Adam,8.46e-02,3,2722505
Adam,8.47e-02,1,2943944
Adam,8.47e-02,2,3712521
Adam,8.47e-02,3,2736838
Adam,8.48e-02,1,2946397
Adam,8.48e-02,2,3716589
Adam,8.48e-02,3,2756951
Adam,8.49e-02,1,2948902
Adam,8.49e-02,2,3731877
Adam,8.49e-02,3,2786881
Adam,8.50e-02,1,2951458
Adam,8.50e-02,2,3739392
Adam,8.50e-02,3,2821577
Adam,8.51e-02,1,2954065
Adam,8.51e-02,2,3736154
Adam,8.51e-02,3,2843250
Adam,8.52e-02,1,2956723
Adam,8.52e-02,2,3741790
Adam,8.52e-02,3,2865934
Adam,8.53e-02,1,2959433
Adam,8.53e-02,2,3750637
Adam,8.53e-02,3,2909283
Adam,8.54e-02,1,2962194
Adam,8.54e-02,2,3757931
Adam,8.54e-02,3,2917448
Adam,8.55e-02,1,2965008
Adam,8.55e-02,2,3761847
Adam,8.55e-02,3,2947485
Adam,8.56e-02,1,2967873
Adam,8.56e-02,2,3773251
Adam,8.56e-02,3,2970704
Adam,8.57e-02,1,2970791
Adam,8.57e-02,2,3776925
Adam,8.57e-02,3,2981542
Adam,8.58e-02,1,2973761
Adam,8.58e-02,2,3783238
Adam,8.58e-02,3,3008675
Adam,8.59e-02,1,2976784
Adam,8.59e-02,2,3782719
Adam,8.59e-02,3,3013852
Adam,8.60e-02,1,2979859
Adam,8.60e-02,2,3781813
Adam,8.60e-02,3,3041542
Adam,8.61e-02,1,2982987
Adam,8.61e-02,2,3781786
Adam,8.61e-02,3,3069686
Adam,8.62e-02,1,2986169
Adam,8.62e-02,2,3782590
Adam,8.62e-02,3,3091513
Adam,8.63e-02,1,2989403
Adam,8.63e-02,2,3789421
Adam,8.63e-02,3,3124537
Adam,8.64e-02,1,2992690
Adam,8.64e-02,2,3790546
Adam,8.64e-02,3,3145411
Adam,8.65e-02,1,2996032
Adam,8.65e-02,2,3789014
Adam,8.65e-02,3,3155195
Adam,8.66e-02,1,2999427
Adam,8.66e-02,2,3796010
Adam,8.66e-02,3,3156143
Adam,8.67e-02,1,3002875
Adam,8.67e-02,2,3815940
Adam,8.67e-02,3,3161995
Adam,8.68e-02,1,3006378
Adam,8.68e-02,2,3833821
Adam,8.68e-02,3,3183038
Adam,8.69e-02,1,3009935
Adam,8.69e-02,2,3830726
Adam,8.69e-02,3,3199640
Adam,8.70e-02,1,3013546
Adam,8.70e-02,2,3834205
Adam,8.70e-02,3,3198658
Adam,8.71e-02,1,3017212
Adam,8.71e-02,2,3835098
Adam,8.71e-02,3,3213522
Adam,8.72e-02,1,3020933
Adam,8.72e-02,2,3838969
Adam,8.72e-02,3,3231331
Adam,8.73e-02,1,3024708
Adam,8.73e-02,2,3835209
Adam,8.73e-02,3,3249653
Adam,8.74e-02,1,3028537
Adam,8.74e-02,2,3831027
Adam,8.74e-02,3,3268164
Adam,8.75e-02,1,3032422
Adam,8.75e-02,2,3827198
Adam,8.75e-02,3,3286614
Adam,8.76e-02,1,3036363
Adam,8.76e-02,2,3828084
Adam,8.76e-02,3,3304875
Adam,8.77e-02,1,3040359
Adam,8.77e-02,2,3842436
Adam,8.77e-02,3,3299299
Adam,8.78e-02,1,3044411
Adam,8.78e-02,2,3839552
Adam,8.78e-02,3,3317635
Adam,8.79e-02,1,3048519
Adam,8.79e-02,2,3842311
Adam,8.79e-02,3,3336710
Adam,8.80e-02,1,3052683
Adam,8.80e-02,2,3844746
Adam,8.80e-02,3,3332266
Adam,8.81e-02,1,3056903
Adam,8.81e-02,2,3845700
Adam,8.81e-02,3,3345706
Adam,8.82e-02,1,3061179
Adam,8.82e-02,2,3841693
Adam,8.82e-02,3,3364688
Adam,8.83e-02,1,3065510
Adam,8.83e-02,2,3837207
Adam,8.83e-02,3,3390164
Adam,8.84e-02,1,3069900
Adam,8.84e-02,2,3841234
Adam,8.84e-02,3,3391125
Adam,8.85e-02,1,3074347
Adam,8.85e-02,2,3859178
Adam,8.85e-02,3,3348471
Adam,8.86e-02,1,3078849
Adam,8.86e-02,2,3863431
Adam,8.86e-02,3,3366441
Adam,8.87e-02,1,3083409
Adam,8.87e-02,2,3858901
Adam,8.87e-02,3,3386171
Adam,8.88e-02,1,3088027
Adam,8.88e-02,2,3862696
Adam,8.88e-02,3,3382321
Adam,8.89e-02,1,3092702
Adam,8.89e-02,2,3858960
Adam,8.89e-02,3,3404386
Adam,8.90e-02,1,3097434
Adam,8.90e-02,2,3858562
Adam,8.90e-02,3,3420250
Adam,8.91e-02,1,3102225
Adam,8.91e-02,2,3854343
Adam,8.91e-02,3,3439928
Adam,8.92e-02,1,3107074
Adam,8.92e-02,2,3850911
Adam,8.92e-02,3,3459025
Adam,8.93e-02,1,3111979
Adam,8.93e-02,2,3846747
Adam,8.93e-02,3,3478678
Adam,8.94e-02,1,3116945
Adam,8.94e-02,2,3852169
Adam,8.94e-02,3,3472787
Adam,8.95e-02,1,3121969
Adam,8.95e-02,2,3848863
Adam,8.95e-02,3,3491811
Adam,8.96e-02,1,3127051
Adam,8.96e-02,2,3844913
Adam,8.96e-02,3,3511714
Adam,8.97e-02,1,3132191
Adam,8.97e-02,2,3840963
Adam,8.97e-02,3,3531755
Adam,8.98e-02,1,3137392
Adam,8.98e-02,2,3842478
Adam,8.98e-02,3,3537581
Adam,8.99e-02,1,3142651
Adam,8.99e-02,2,3843764
Adam,8.99e-02,3,3543193
Adam,9.00e-02,1,3147970
Adam,9.00e-02,2,3854672
Adam,9.00e-02,3,3522292
Adam,9.01e-02,1,3153347
Adam,9.01e-02,2,3855927
Adam,9.01e-02,3,3528531
Adam,9.02e-02,1,3158785
Adam,9.02e-02,2,3852170
Adam,9.02e-02,3,3548110
Adam,9.03e-02,1,3164283
Adam,9.03e-02,2,3859550
Adam,9.03e-02,3,3538950
Adam,9.04e-02,1,3169840
Adam,9.04e-02,2,3859316
Adam,9.04e-02,3,3558794
Adam,9.05e-02,1,3175458
Adam,9.05e-02,2,3855638
Adam,9.05e-02,3,3575306
Adam,9.06e-02,1,3181136
Adam,9.06e-02,2,3874523
Adam,9.06e-02,3,3536238
Adam,9.07e-02,1,3186875
Adam,9.07e-02,2,3882311
Adam,9.07e-02,3,3532121
Adam,9.08e-02,1,3192674
Adam,9.08e-02,2,3878354
Adam,9.08e-02,3,3551981
Adam,9.09e-02,1,3198535
Adam,9.09e-02,2,3878285
Adam,9.09e-02,3,3558540
Adam,9.10e-02,1,3204456
Adam,9.10e-02,2,3883760
Adam,9.10e-02,3,3562188
Adam,9.11e-02,1,3210438
Adam,9.11e-02,2,3879831
Adam,9.11e-02,3,3582235
Adam,9.12e-02,1,3216483
Adam,9.12e-02,2,3875824
Adam,9.12e-02,3,3602340
Adam,9.13e-02,1,3222589
Adam,9.13e-02,2,3892340
Adam,9.13e-02,3,3568455
Adam,9.14e-02,1,3228756
Adam,9.14e-02,2,3888401
Adam,9.14e-02,3,3588228
Adam,9.15e-02,1,3234985
Adam,9.15e-02,2,3897652
Adam,9.15e-02,3,3576576
Adam,9.16e-02,1,3241277
Adam,9.16e-02,2,3899570
Adam,9.16e-02,3,3582341
Adam,9.17e-02,1,3247630
Adam,9.17e-02,2,3901420
Adam,9.17e-02,3,3587943
Adam,9.18e-02,1,3254046
Adam,9.18e-02,2,3897296
Adam,9.18e-02,3,3607798
Adam,9.19e-02,1,3260525
Adam,9.19e-02,2,3893162
Adam,9.19e-02,3,3628295
Adam,9.20e-02,1,3267066
Adam,9.20e-02,2,3889156
Adam,9.20e-02,3,3648292
Adam,9.21e-02,1,3273670
Adam,9.21e-02,2,3885196
Adam,9.21e-02,3,3668470
Adam,9.22e-02,1,3280339
Adam,9.22e-02,2,3888802
Adam,9.22e-02,3,3671860
Adam,9.23e-02,1,3287069
Adam,9.23e-02,2,3905219
Adam,9.23e-02,3,3643994
Adam,9.24e-02,1,3293864
Adam,9.24e-02,2,3900935
Adam,9.24e-02,3,3664573
Adam,9.25e-02,1,3300722
Adam,9.25e-02,2,3897173
Adam,9.25e-02,3,3684607
Adam,9.26e-02,1,3307644
Adam,9.26e-02,2,3893273
Adam,9.26e-02,3,3705166
Adam,9.27e-02,1,3314628
Adam,9.27e-02,2,3889189
Adam,9.27e-02,3,3725353
Adam,9.28e-02,1,3321679
Adam,9.28e-02,2,3916634
Adam,9.28e-02,3,3674870
Adam,9.29e-02,1,3328793
Adam,9.29e-02,2,3912773
Adam,9.29e-02,3,3695222
Adam,9.30e-02,1,3335973
Adam,9.30e-02,2,3908897
Adam,9.30e-02,3,3715727
Adam,9.31e-02,1,3343215
Adam,9.31e-02,2,3905025
Adam,9.31e-02,3,3736361
Adam,9.32e-02,1,3350524
Adam,9.32e-02,2,3901153
Adam,9.32e-02,3,3757129
Adam,9.33e-02,1,3357897
Adam,9.33e-02,2,3897282
Adam,9.33e-02,3,3778024
Adam,9.34e-02,1,3365336
Adam,9.34e-02,2,3893288
Adam,9.34e-02,3,3798949
Adam,9.35e-02,1,3372841
Adam,9.35e-02,2,3905285
Adam,9.35e-02,3,3782727
Adam,9.36e-02,1,3380410
Adam,9.36e-02,2,3901237
Adam,9.36e-02,3,3803414
Adam,9.37e-02,1,3388046
Adam,9.37e-02,2,3917140
Adam,9.37e-02,3,3781003
Adam,9.38e-02,1,3395747
Adam,9.38e-02,2,3913223
Adam,9.38e-02,3,3801647
Adam,9.39e-02,1,3403515
Adam,9.39e-02,2,3909262
Adam,9.39e-02,3,3822903
Adam,9.40e-02,1,3411348
Adam,9.40e-02,2,3905468
Adam,9.40e-02,3,3843852
Adam,9.41e-02,1,3419249
Adam,9.41e-02,2,3901571
Adam,9.41e-02,3,3865079
Adam,9.42e-02,1,3427216
Adam,9.42e-02,2,3897391
Adam,9.42e-02,3,3886420
Adam,9.43e-02,1,3435251
Adam,9.43e-02,2,3893657
Adam,9.43e-02,3,3907904
Adam,9.44e-02,1,3443351
Adam,9.44e-02,2,3889525
Adam,9.44e-02,3,3929355
Adam,9.45e-02,1,3451519
Adam,9.45e-02,2,3884872
Adam,9.45e-02,3,3951172
Adam,9.46e-02,1,3459754
Adam,9.46e-02,2,3881167
Adam,9.46e-02,3,3972950
Adam,9.47e-02,1,3468057
Adam,9.47e-02,2,3883741
Adam,9.47e-02,3,3974300
Adam,9.48e-02,1,3476428
Adam,9.48e-02,2,3891114
Adam,9.48e-02,3,3975774
Adam,9.49e-02,1,3484866
Adam,9.49e-02,2,3887380
Adam,9.49e-02,3,3997900
Adam,9.50e-02,1,3493372
Adam,9.50e-02,2,3883681
Adam,9.50e-02,3,4018671
Adam,9.51e-02,1,3501947
Adam,9.51e-02,2,3897877
Adam,9.51e-02,3,4000837
Adam,9.52e-02,1,3510591
Adam,9.52e-02,2,3894057
Adam,9.52e-02,3,4022918
Adam,9.53e-02,1,3519302
Adam,9.53e-02,2,3890239
Adam,9.53e-02,3,4045130
Adam,9.54e-02,1,3528083
Adam,9.54e-02,2,3904734
Adam,9.54e-02,3,4025563
Adam,9.55e-02,1,3536933
Adam,9.55e-02,2,3919557
Adam,9.55e-02,3,4006001
Adam,9.56e-02,1,3545851
Adam,9.56e-02,2,3915767
Adam,9.56e-02,3,4027940
Adam,9.57e-02,1,3554840
Adam,9.57e-02,2,3911979
Adam,9.57e-02,3,4050012
Adam,9.58e-02,1,3563897
Adam,9.58e-02,2,3908193
Adam,9.58e-02,3,4072216
Adam,9.59e-02,1,3573025
Adam,9.59e-02,2,3904408
Adam,9.59e-02,3,4094551
Adam,9.60e-02,1,3582222
Adam,9.60e-02,2,3900330
Adam,9.60e-02,3,4116801
Adam,9.61e-02,1,3591490
Adam,9.61e-02,2,3896653
Adam,9.61e-02,3,4139458
Adam,9.62e-02,1,3600826
Adam,9.62e-02,2,3892884
Adam,9.62e-02,3,4162175
Adam,9.63e-02,1,3610235
Adam,9.63e-02,2,3888773
Adam,9.63e-02,3,4184704
Adam,9.64e-02,1,3619713
Adam,9.64e-02,2,3885565
Adam,9.64e-02,3,4207750
Adam,9.65e-02,1,3629263
Adam,9.65e-02,2,3881782
Adam,9.65e-02,3,4230882
Adam,9.66e-02,1,3638883
Adam,9.66e-02,2,3878001
Adam,9.66e-02,3,4254148
Adam,9.67e-02,1,3648574
Adam,9.67e-02,2,3874223
Adam,9.67e-02,3,4277549
Adam,9.68e-02,1,3658337
Adam,9.68e-02,2,3890833
Adam,9.68e-02,3,4256726
Adam,9.69e-02,1,3668171
Adam,9.69e-02,2,3887069
Adam,9.69e-02,3,4280041
Adam,9.70e-02,1,3678077
Adam,9.70e-02,2,3883307
Adam,9.70e-02,3,4303490
Adam,9.71e-02,1,3688054
Adam,9.71e-02,2,3879547
Adam,9.71e-02,3,4327072
Adam,9.72e-02,1,3698105
Adam,9.72e-02,2,3875788
Adam,9.72e-02,3,4350794
Adam,9.73e-02,1,3708226
Adam,9.73e-02,2,3882716
Adam,9.73e-02,3,4346108
Adam,9.74e-02,1,3718421
Adam,9.74e-02,2,3916239
Adam,9.74e-02,3,4295317
Adam,9.75e-02,1,3728688
Adam,9.75e-02,2,3924562
Adam,9.75e-02,3,4292791
Adam,9.76e-02,1,3739027
Adam,9.76e-02,2,3932861
Adam,9.76e-02,3,4290091
Adam,9.77e-02,1,3749441
Adam,9.77e-02,2,3929162
Adam,9.77e-02,3,4313240
Adam,9.78e-02,1,3759927
Adam,9.78e-02,2,3925463
Adam,9.78e-02,3,4336517
Adam,9.79e-02,1,3770486
Adam,9.79e-02,2,3921680
Adam,9.79e-02,3,4359853
Adam,9.80e-02,1,3781118
Adam,9.80e-02,2,3917761
Adam,9.80e-02,3,4383387
Adam,9.81e-02,1,3791826
Adam,9.81e-02,2,3914070
Adam,9.81e-02,3,4407011
Adam,9.82e-02,1,3802605
Adam,9.82e-02,2,3910051
Adam,9.82e-02,3,4431025
Adam,9.83e-02,1,3813460
Adam,9.83e-02,2,3906469
Adam,9.83e-02,3,4454622
Adam,9.84e-02,1,3824389
Adam,9.84e-02,2,3926942
Adam,9.84e-02,3,4404609
Adam,9.85e-02,1,3835392
Adam,9.85e-02,2,3970597
Adam,9.85e-02,3,4346733
Adam,9.86e-02,1,3846470
Adam,9.86e-02,2,3967720
Adam,9.86e-02,3,4370203
Adam,9.87e-02,1,3857622
Adam,9.87e-02,2,3988382
Adam,9.87e-02,3,4341771
Adam,9.88e-02,1,3868851
Adam,9.88e-02,2,3984762
Adam,9.88e-02,3,4364727
Adam,9.89e-02,1,3880153
Adam,9.89e-02,2,3981145
